sample,IFNg_18,WNT,Angiogenesis,Adenosine,Auslander,Chaurio,Chemokine,Cytotoxic,Effector_T_Cell,Glycolysis,gMDSC,Huang_NRS,Hypoxia,IFNg_6,IFNg_Effector_T_Cells,Ipi_neoadjuvant,MHC_I,MHC_II,mMDSC,MYC,Ock_Immune_Sig_Score,Pan,Proliferation,Ras,Roh_Immune_Score,Rooney_Immune_Cytolytic,Stroma,TIP_Hot,TLS,LKB1_loss,buffa.score,MitoScore,SCN,CAlevel
SL378331,1.3839384310330518,-0.3538652231754136,-0.44540775440836083,-0.05400094929497391,0.727353940546033,1.4597111974835861,1.4209628699208725,1.661835032382063,1.7306112223363341,0.2515301521280557,0.2518433108916504,0.9368880918865362,-0.019105711690108513,1.5571392256916874,1.7522365789238452,1.2120419110544762,0.21723428495748942,0.0037271119176399783,0.6370807956584144,0.015281391956104295,0.5830382704426358,0.3927745198239085,0.7729825612566769,-0.27591409017159174,0.5572599097137259,1.3183547848412893,0.2783937563861191,1.2477916561714617,0.29935121630881345,-0.25837650260846107,0,3.490065993154901,78.35535215410253,Low
SL378332,-0.7126117209148375,0.7796227389675953,0.30329528368885733,0.08250947371326123,-0.7796230091285756,-0.972602207111006,-0.27269511043572914,-0.6813252235931002,-0.8580754452037742,-0.020911512242632577,-0.6157451871432946,-0.47049047824808626,-0.5466136038730709,-0.36948137460455677,-0.6337323221590698,-0.7229928193409669,-0.30140193590013714,-0.6000030941941469,-0.7287517706285093,1.2497991050522197,-0.47148244776655807,0.9003025958502767,1.1736145361274244,-0.6187360492541347,-0.6557486582535793,-0.7875186154557419,-0.09579366937118627,-0.7217169398765497,-0.28970223736622686,0.3917733726561418,12,3.582171998874152,117.18411811428078,High
SL378338,-0.72544262154972206,0.41411540371614497,0.38679119155042074,0.22100164288547697,-0.5773690203047811,-1.06328950530173,-0.2684759539141242,-0.7738414690951352,-0.9207088108968613,0.3960367873593554,1.7312727037106102,0.0778527351003045,0.5188212164248751,-0.4940621803145042,-0.6242992066633669,-0.6677825369292798,-0.804257949364874,-0.97328440889533,-0.2598596340060453,-0.6444750376694511,-0.29866389809833055,0.6498447380628135,-0.1470769924348306,0.1713702973862902,-0.5525471312032215,-1.1196340421327053,0.893462988426159,-0.8838624342854716,-0.8224692359341154,-0.7577037700237383,-6,3.3562137275687682,89.03937727070611,Low
SL378343,-1.541955875027975,-0.6256843158002884,-0.5607081629551042,-0.5810692587163917,-1.2910495286992674,-1.49334909384558,-1.5797301553344674,-1.4895897597249326,-1.5736943972894086,-1.56896746048363,-1.6896276382627187,-1.508843234147842,-1.6072517212007589,-1.9750685322207393,-1.8321713235693555,-1.4551439954214784,-1.405901618585375,-1.53712687478966,-1.6549566271754272,-1.2882985310742348,-0.64429521664388,-0.3470603968062558,-1.7326405360931465,-0.9055707877341725,-1.4601879524611097,-1.7440240365668345,-0.44872799970211624,-1.7206412969244815,-0.758650849299143,-0.25242996330307615,-40,3.4839079347238044,95.18749740044505,Low
SL378344,-0.3887620335805152,-0.1673495237540095,-0.6983022388853977,-0.10459150471326036,-0.34059170043663245,-0.14464238950504288,-0.10960316601346197,-0.5439430467568835,-0.2611672609964849,0.34394134247579305,-0.245926922286182,-0.44622384205112536,-0.27826411810917073,-0.373159647865275,-0.2806912379853056,-0.10955323428095504,-0.3310462802211515,-0.41898531907690095,-0.6144968574746816,0.0897455352076665,-0.20700635003130835,0.5876877956610839,0.9755387366336121,0.13069108516766637,-0.45119233414797455,-0.8143390146561569,-0.32761372246747955,-0.6027055771577364,-0.06961668113116022,0.012919515133682096,4,3.4713878616569485,79.52861526876234,Low
SL378345,0.7805557652114798,-0.33331044389115627,0.035001205418734464,0.07902508017771466,0.4081590373302879,0.5281178288469922,0.7963936219188295,0.7666133015899083,0.7070983791548197,-0.41559317272873636,-0.20325185479701954,0.7452198213149228,-0.49221674029899515,1.0557599588672157,0.9079099426652086,0.7724405041568061,0.18606752741433635,0.1551432452905573,0.8510664987615124,-0.9335178406830359,0.38404986522229523,0.18079071123656487,-0.32182560369622476,-0.34712921694414167,0.43411696668751043,0.4257952065263233,0.2877888187159996,0.7919491004678162,-0.3284438495912444,-0.5120624451119358,-36,3.421945348399385,64.43472650716659,Low
SL378346,0.5287286308432183,0.6879457330226758,-0.5729679506639367,0.29782982111037865,-0.22528743807075446,0.4863848174738615,0.23802459805183787,0.38109421094346035,0.41606736319058923,-0.9612399230797051,-0.27058616855411033,0.08318132261110177,-1.1813911824023342,0.44010911638539457,0.2702970791404914,0.5089668065875534,0.4557344614565453,1.2285160112257207,0.3075755768756641,-1.1901481943235488,0.18841310475073697,-0.13349190538889677,-0.9658237668618901,0.030328879520859955,0.4451289067247399,-0.010414256672766325,-0.47419843351873536,-0.08450336399819801,0.15619082556086264,-0.09447947725938054,-40,3.4476296279413843,30.584270656756463,Low
SL378347,0.0981258537754086,-0.756947779066126,-0.12445528649677093,-0.2523941859605679,-0.354625887403738,0.2838061845397643,0.2303536372589495,0.3748104914536687,0.2740057478687356,-0.9248554631903869,-0.5304938554519197,-0.613132867039564,-0.838250412537251,0.25714304343495137,0.3002185216532194,0.08450294075813977,-0.0995204398017741,-0.624041569336425,-0.646614795569188,-0.8337965518788388,0.2022491030220244,0.06844099318132882,-0.49083892197678103,-0.989914432774274,-0.3276872396483355,-0.1997121501709482,-0.7218438809418971,-0.022549193106900005,-0.20982328300184394,-0.16709467407546552,-18,3.538986547382227,108.30549058459253,Low
SL378348,0.37694918045897785,0.852834143477751,0.038779764360684775,0.29402448388217256,0.23377238469270523,0.4409094734645688,0.15762613117877514,0.4054477010960089,0.18122593709762988,-0.47077277443303667,0.0500252267709051,0.22974578737468765,-0.3678701434245303,-0.12677178756309748,0.09844917137779874,0.4600335121103526,0.28184903632454633,0.805739125247352,0.5260584886112937,-1.0876480268932684,0.24910187012717436,-0.10563751711648013,-0.7868317185658902,0.13841132283572158,0.2439332394202602,0.08447192074033107,0.1591126536571887,-0.14838512147964017,0.484358996485441,0.36314883755370025,-30,3.4603063341875155,25.28677448865453,Low
SL378349,1.1174175808394038,0.09204491281401886,0.46344655829950715,0.1813058177750805,0.7178817314271718,1.2361430673581733,1.0471220575678684,1.4494474078934223,1.0788312937407654,-0.1252911817056222,0.569288822180122,0.7571120537738466,-0.17067999245091175,0.735653296342169,0.9411801190550889,1.1077121226246929,0.736992285153445,1.0206513833262683,0.7594157371122233,-0.5886890026342221,0.5114747710723196,-0.35815833270953756,-0.450714605070532,-0.0040659278823585755,0.7676411775007491,1.0767325126896221,0.8642464433533349,0.7039930239030757,0.6172549253658625,0.5549508492248011,-26,3.4804137035553695,32.68629971911248,Low
SL378359,-0.11293229991890359,-0.23310414584878336,0.6141689636070388,-0.14029699698166287,0.07003176855311756,-0.049898519385151524,0.07552422983722296,0.05976898370663469,-0.364790437045021,0.7611415399739434,0.3576115942249228,0.19960071041140948,0.9244641961387841,-0.5306131266382705,-0.4115446869722794,0.08439069129794553,-0.07958284585522762,-0.21733726308585904,0.1838531613861001,-0.005725805749838687,-0.1205919708331334,0.21749696449578199,0.4304529510579729,0.1985132539473428,-0.16905313420554027,-0.2932878707413465,0.7468872835041112,-0.28264432283760765,-0.2424775910340013,-0.39679255376691663,24,3.510502630328805,59.06528377005955,Low
SL378365,0.811763168747169,-1.0979200314492248,-0.5434453268177564,-0.29433611010803434,0.7380137714880265,1.2597944847764497,0.18556788192017898,1.2151710618497538,1.504923634502122,0.21800651431765647,-0.05088316899216007,0.10582566526656999,-0.08640964013989326,0.5631926798496794,1.026930767038587,0.47621629065424254,0.2736209188931384,-0.2285309207923439,0.023553994964451347,0.10343957056718135,0.292170907451217,0.46763770395204124,0.8205898280521021,-0.632706431602058,0.12379171365217194,0.9574340864510162,-0.5558522130501314,0.03841664913831282,-0.3098763430176747,-0.49693414237086586,12,3.4647902235321086,79.79696298402277,Low
